AT1G01350	36	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
AT1G01355	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01360	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G01370	17	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G01380	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01390	43	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0
AT1G01400	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01410	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01420	36	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G01430	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01440	56	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G01460	46	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
AT1G01470	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01480	43	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G01490	17	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01510	44	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01530	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01540	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G01550	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01560	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01570	50	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01580	57	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01590	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01600	44	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G01610	32	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
AT1G01620	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01630	18	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G01640	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01650	34	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G01660	36	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01680	12	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
AT1G01690	32	3	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0
AT1G01710	25	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G01720	24	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01725	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01730	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G01750	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01760	31	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0
AT1G01770	38	1	0	0	0	1	0	0	0	1	6	5	2	2	0	0	0	0	0	0	0
AT1G01780	12	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
AT1G01790	84	1	0	0	0	0	0	0	0	0	5	6	2	0	0	0	0	0	0	0	0
AT1G01800	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01810	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01820	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01830	53	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G01840	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01860	23	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01900	94	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0
AT1G01910	28	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
AT1G01920	32	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G01930	45	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0
AT1G01940	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01950	48	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G01960	99	1	0	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
AT1G01970	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01980	51	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
AT1G01990	31	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
AT1G02000	44	0	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02010	26	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02020	46	5	1	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2
AT1G02040	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02050	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02060	63	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02065	41	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02070	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02074	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02080	174	2	3	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	1	2
AT1G02090	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02100	21	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G02110	42	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
AT1G02120	33	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02130	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02140	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02145	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02150	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02160	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02170	21	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2
AT1G02180	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G02190	51	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G02205	39	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G02220	27	3	1	1	2	1	4	0	0	0	1	0	1	0	0	0	2	3	1	1	0
AT1G02230	27	0	0	1	1	1	4	0	0	0	0	2	0	1	0	1	0	0	0	0	0
AT1G02260	66	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0
AT1G02270	34	0	1	0	1	8	0	1	0	0	0	0	0	0	1	1	5	0	0	0	0
AT1G02280	23	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G02290	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02300	25	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G02305	16	9	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	3
AT1G02310	30	4	0	0	0	2	0	0	4	0	0	0	0	1	0	0	0	0	0	0	8
AT1G02330	22	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
AT1G02335	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AT1G02340	51	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02360	31	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02370	40	0	1	0	2	6	0	0	0	0	0	0	0	0	1	1	7	1	0	0	0
AT1G02380	17	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
AT1G02390	54	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G02400	16	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G02405	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02410	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02420	37	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02430	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G02450	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02460	31	1	1	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	2	2	0
AT1G02470	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02475	17	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02510	15	3	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G02530	149	3	1	7	6	2	0	0	2	0	0	1	0	1	0	0	0	1	1	1	2
AT1G02550	21	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G02560	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02570	47	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02580	42	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G02610	12	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02630	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02640	65	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0
AT1G02650	27	2	0	0	0	0	1	0	0	2	0	0	3	0	0	0	0	0	0	0	1
AT1G02660	67	1	0	0	0	1	3	1	0	0	0	0	0	0	0	1	1	0	0	0	0
AT1G02680	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02700	29	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
AT1G02720	19	1	0	0	0	2	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0
AT1G02730	90	9	0	1	0	0	0	14	0	6	0	0	2	1	5	2	0	0	0	0	3
AT1G02740	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G02750	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G02780	4	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1
AT1G02790	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G02800	38	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02810	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02813	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02816	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G02820	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02840	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
AT1G02850	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02860	21	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AT1G02870	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02880	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02890	78	1	0	2	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0
AT1G02900	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02910	32	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G02920	16	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02930	18	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
AT1G02940	19	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0
AT1G02950	13	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
AT1G02960	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02970	43	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02980	70	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0
AT1G02990	68	2	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1
AT1G03000	67	3	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G03010	53	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03020	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03030	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03040	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03050	35	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03055	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03060	170	2	3	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1
AT1G03070	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03080	85	1	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0
AT1G03090	43	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G03103	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03110	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03120	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03130	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03140	31	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03150	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03160	78	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
AT1G03170	17	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03180	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G03190	37	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03210	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03220	41	1	2	2	1	0	0	2	1	3	1	0	1	2	2	0	0	1	2	1	0
AT1G03250	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03260	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03270	38	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03280	32	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
AT1G03290	41	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
AT1G03300	30	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1
AT1G03310	73	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03320	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03330	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03340	28	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03350	37	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03360	26	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03370	89	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G03380	62	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03390	46	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03430	14	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
AT1G03440	49	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1
AT1G03445	59	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
AT1G03457	28	4	4	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	3	2
AT1G03470	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03475	37	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03490	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03510	43	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
AT1G03520	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03530	48	6	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
AT1G03540	69	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03550	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03560	62	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03590	33	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
AT1G03600	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03610	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03620	14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G03630	49	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03650	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03680	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03687	28	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0
AT1G03700	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03710	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03720	41	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G03730	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G03750	68	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G03760	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03770	29	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G03780	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03790	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03800	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03810	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03820	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03840	55	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G03850	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03860	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03870	23	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G03880	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03890	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03910	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03920	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03940	54	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
AT1G03950	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03960	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03970	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03980	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03982	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03990	65	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04000	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04010	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G04020	68	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04030	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04040	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04050	59	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
AT1G04070	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04080	66	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
AT1G04100	29	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G04110	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04120	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04130	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04140	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04150	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04160	64	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AT1G04170	42	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G04180	44	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
AT1G04200	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04210	81	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04220	55	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0
AT1G04230	16	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G04240	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
