AT1G02205	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02220	28	1	0	0	0	0	2	0	0	0	0	6	0	0	0	2	0
AT1G02230	26	2	0	0	0	3	3	0	0	0	0	1	1	0	0	0	0
AT1G02260	67	1	0	1	0	3	0	0	0	0	0	1	1	0	0	1	1
AT1G02270	34	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	0
AT1G02280	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02290	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02300	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G02305	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02310	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02330	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02335	31	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G02340	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02360	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02370	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02380	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G02390	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G02400	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02405	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02410	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02420	37	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02430	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02450	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02460	33	0	0	0	0	2	0	0	0	0	0	0	3	0	2	0	0
AT1G02470	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02475	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02510	15	0	1	0	2	0	0	0	0	0	0	1	0	3	0	0	0
AT1G02530	144	9	0	2	5	3	0	0	0	0	0	0	10	3	1	0	5
AT1G02550	21	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
AT1G02560	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G02570	43	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
AT1G02580	42	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02610	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02630	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02640	66	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
AT1G02650	27	3	0	0	0	2	0	0	0	0	0	1	4	0	0	0	0
AT1G02660	68	2	0	0	0	0	1	3	0	1	0	0	0	0	0	0	1
AT1G02680	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02700	29	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0
AT1G02720	20	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G02730	90	0	10	0	0	0	11	0	2	6	0	8	0	0	0	3	0
AT1G02740	21	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
AT1G02750	13	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02780	4	2	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0
AT1G02790	24	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
AT1G02800	38	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
AT1G02810	74	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02813	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02816	18	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0
AT1G02820	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02840	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
AT1G02850	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02860	21	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G02870	14	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AT1G02880	20	0	0	0	0	1	2	3	0	0	1	0	0	0	0	0	0
AT1G02890	73	5	1	0	0	0	0	0	0	1	0	0	0	0	0	1	4
AT1G02900	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02910	32	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02920	16	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02930	16	2	3	0	1	0	0	0	0	0	0	0	0	1	0	3	0
AT1G02940	19	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G02950	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G02960	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02970	42	1	2	1	0	0	1	0	1	1	0	0	0	0	0	1	0
AT1G02980	70	2	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0
AT1G02990	68	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0
AT1G03000	67	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03010	52	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G03020	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03030	23	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G03040	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03050	45	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G03055	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03060	169	3	2	1	0	7	0	0	0	0	0	0	1	0	0	0	2
AT1G03070	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03080	84	4	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1
AT1G03090	44	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G03103	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03110	30	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03120	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03130	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03140	31	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03150	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03160	78	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03170	17	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03180	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03190	37	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G03210	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03220	44	9	0	0	0	0	0	0	1	0	0	0	0	0	1	0	5
AT1G03250	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03260	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03270	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03280	32	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
AT1G03290	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03300	28	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1
AT1G03310	73	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03320	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03330	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03340	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03350	37	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
AT1G03360	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03370	89	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
AT1G03380	62	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03390	46	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03430	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
AT1G03440	50	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G03445	59	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03457	28	0	1	0	0	0	0	6	1	0	4	0	0	0	0	2	0
AT1G03470	23	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1
AT1G03475	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03490	31	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G03510	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03520	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03530	48	4	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1
AT1G03540	68	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03550	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03560	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03590	33	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
AT1G03600	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03610	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03620	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03630	49	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03650	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03680	22	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G03687	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03700	19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G03710	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03720	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03730	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03750	68	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03760	37	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G03770	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G03780	54	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03790	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03800	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03810	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03820	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03840	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03850	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03860	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03870	23	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G03880	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03890	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03910	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03920	41	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03940	54	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
AT1G03950	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G03960	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03970	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03980	33	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0
AT1G03982	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03990	65	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
AT1G04000	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G04010	34	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
AT1G04020	68	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
AT1G04030	29	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AT1G04040	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04050	59	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0
AT1G04070	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04080	66	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G04100	29	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04110	55	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G04120	118	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
AT1G04130	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04140	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04150	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04160	64	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04170	42	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
AT1G04180	44	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G04200	69	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G04210	80	5	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G04220	55	3	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1
AT1G04230	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04240	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04250	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04260	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04270	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04280	55	1	3	0	0	0	0	3	0	0	0	0	0	0	0	2	1
AT1G04290	15	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0
AT1G04300	73	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G04310	67	1	0	0	0	0	4	0	0	0	0	11	0	0	0	0	0
AT1G04330	8	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	0
AT1G04340	10	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
AT1G04350	35	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
AT1G04360	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04370	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04380	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04390	81	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G04400	46	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
AT1G04410	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G04420	32	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04430	59	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04440	38	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
AT1G04445	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04450	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04470	93	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1
AT1G04490	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04500	31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04510	42	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G04520	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04530	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04540	85	1	0	0	0	1	0	1	0	2	0	0	0	0	0	0	1
AT1G04550	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04555	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04560	19	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0
AT1G04570	41	1	0	0	0	0	0	3	0	1	4	0	0	0	0	0	0
AT1G04580	80	3	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0
AT1G04590	23	1	1	0	0	0	0	1	1	1	1	2	0	0	0	0	0
AT1G04600	135	4	2	0	0	0	2	1	0	0	0	1	0	0	0	0	1
AT1G04610	32	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
AT1G04620	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04640	18	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AT1G04645	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G04650	59	1	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G04660	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04670	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04680	46	2	1	0	0	0	4	0	0	0	0	6	1	0	0	0	1
AT1G04690	29	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G04700	52	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
AT1G04710	45	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
AT1G04730	80	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04750	9	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G04760	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G04770	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04780	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04790	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04810	82	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04830	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G04840	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04850	28	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
