AT1G01460	44	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0
AT1G01470	14	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G01480	35	2	1	0	0	0	0	3	3	0	0	5	3	0	0	0	0	0	0
AT1G01490	16	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
AT1G01510	44	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G01530	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G01540	59	2	0	0	1	0	0	0	5	0	0	1	0	0	0	0	0	0	0
AT1G01550	27	1	1	0	1	1	5	0	0	0	0	0	0	6	0	0	0	0	0
AT1G01560	28	0	0	0	0	0	1	0	0	1	0	0	0	4	0	0	0	0	1
AT1G01570	50	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01580	56	4	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
AT1G01590	48	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G01600	44	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01610	29	8	0	2	0	0	1	1	0	2	0	0	0	0	0	0	2	0	0
AT1G01620	20	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G01630	18	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01640	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01650	34	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01660	36	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AT1G01680	12	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0
AT1G01690	32	3	0	0	0	0	1	1	0	0	0	1	1	0	0	2	0	1	0
AT1G01710	25	0	0	0	0	2	1	0	0	1	2	0	0	0	0	0	0	0	0
AT1G01720	23	2	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0
AT1G01725	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01730	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G01750	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01760	32	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
AT1G01770	38	1	0	0	0	0	0	0	9	0	0	6	0	0	1	0	0	0	0
AT1G01780	12	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
AT1G01790	84	1	0	0	0	0	0	0	7	0	0	6	0	0	0	0	0	0	0
AT1G01800	22	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
AT1G01810	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01820	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01830	53	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01840	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01860	23	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01900	93	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	1
AT1G01910	29	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01920	23	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01930	46	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G01940	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01950	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01960	98	1	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
AT1G01970	38	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G01980	51	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01990	31	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02000	44	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
AT1G02010	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02020	47	1	0	0	0	0	0	0	0	5	3	1	0	0	0	0	0	0	0
AT1G02040	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02050	20	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02060	63	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G02065	41	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02070	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02074	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02080	176	5	4	0	0	1	0	0	2	1	0	1	0	0	0	0	0	0	0
AT1G02090	17	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G02100	21	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
AT1G02110	41	2	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
AT1G02120	32	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G02130	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02140	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02145	26	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G02150	19	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
AT1G02160	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02170	21	3	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	4
AT1G02180	16	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2
AT1G02190	47	9	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	4
AT1G02205	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G02220	27	1	6	0	2	0	1	0	0	1	0	0	0	0	0	4	0	1	2
AT1G02230	25	1	2	3	2	3	1	1	0	0	1	0	2	0	0	0	0	2	1
AT1G02260	62	3	0	2	0	0	1	5	8	0	0	2	1	3	0	1	1	0	1
AT1G02270	34	0	2	5	0	2	4	0	4	0	0	2	0	0	0	0	1	0	0
AT1G02280	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02290	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02300	26	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02305	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
AT1G02310	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02330	28	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02335	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02340	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02360	25	0	0	0	0	0	2	0	0	0	1	0	0	6	0	0	0	0	0
AT1G02370	48	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
AT1G02380	17	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G02390	54	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
AT1G02400	16	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G02405	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G02410	11	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02420	37	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02430	10	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02450	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02460	30	2	0	0	2	0	0	0	2	0	0	3	0	1	0	1	0	0	3
AT1G02470	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02475	16	1	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0
AT1G02510	15	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
AT1G02530	144	11	2	1	1	2	2	3	0	0	0	0	8	5	0	0	1	0	5
AT1G02550	21	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G02560	15	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0
AT1G02570	43	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0
AT1G02580	41	2	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1
AT1G02610	12	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02630	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02640	60	2	0	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	5
AT1G02650	26	2	3	1	1	0	0	0	0	0	0	0	0	0	1	0	1	4	0
AT1G02660	67	0	1	2	0	2	0	1	0	1	1	0	1	0	0	0	0	1	0
AT1G02680	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02700	29	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
AT1G02720	20	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
AT1G02730	90	4	0	5	6	1	4	0	0	13	8	0	0	2	0	2	0	0	0
AT1G02740	21	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G02750	13	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
AT1G02780	4	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0
AT1G02790	23	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
AT1G02800	38	1	4	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G02810	74	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02813	9	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02816	17	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
AT1G02820	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02840	43	1	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0
AT1G02850	29	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02860	21	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02870	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02880	20	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0
AT1G02890	76	3	2	0	3	1	2	1	0	0	0	1	0	1	0	0	0	0	0
AT1G02900	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02910	31	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G02920	16	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G02930	18	0	0	0	0	4	0	0	0	1	1	0	0	0	1	0	0	0	0
AT1G02940	19	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G02950	14	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02960	35	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02970	41	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2
AT1G02980	70	2	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G02990	69	3	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03000	67	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
AT1G03010	53	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03020	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03030	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03040	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03050	45	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G03055	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03060	171	9	7	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
AT1G03070	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03080	82	2	3	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	1
AT1G03090	44	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03103	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03110	30	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03120	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03130	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03140	31	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G03150	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03160	78	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03170	17	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03180	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03190	37	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
AT1G03210	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03220	46	4	1	0	0	1	1	0	1	2	4	0	0	0	0	0	0	0	0
AT1G03250	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03260	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03270	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03280	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03290	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03300	29	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G03310	73	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G03320	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03330	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03340	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03350	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03360	26	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G03370	90	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03380	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03390	46	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03430	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03440	50	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
AT1G03445	59	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0
AT1G03457	29	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	4
AT1G03470	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G03475	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03490	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03510	44	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03520	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03530	50	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
AT1G03540	69	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03550	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03560	62	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03590	33	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G03600	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03610	17	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03620	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G03630	49	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03650	20	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03680	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03687	28	0	2	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0
AT1G03700	19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G03710	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03720	41	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G03730	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03750	68	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03760	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
AT1G03770	29	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G03780	54	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03790	38	2	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0
AT1G03800	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G03810	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
AT1G03820	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03840	55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G03850	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03860	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03870	23	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03880	41	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03890	47	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0
AT1G03910	57	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03920	42	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03940	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
AT1G03950	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G03960	45	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03970	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03980	33	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G03982	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03990	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G04000	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G04010	34	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04020	68	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04030	29	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G04040	20	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G04050	58	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
AT1G04070	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04080	65	2	3	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0
AT1G04100	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04110	55	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G04120	119	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04130	23	0	1	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0
AT1G04140	56	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G04150	66	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04160	53	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
AT1G04170	38	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4
AT1G04180	44	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
AT1G04200	63	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1
AT1G04210	80	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
AT1G04220	55	0	3	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
AT1G04230	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04240	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04250	25	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04260	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04270	16	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G04280	56	1	4	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1
AT1G04290	15	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
AT1G04300	73	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G04310	64	3	3	9	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2
AT1G04330	8	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
AT1G04340	10	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
AT1G04350	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04360	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04370	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04380	27	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2
AT1G04390	79	13	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	6
AT1G04400	32	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
AT1G04410	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
AT1G04420	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
AT1G04430	59	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04440	38	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
AT1G04445	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04450	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04470	93	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
AT1G04490	41	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G04500	31	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04510	42	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04520	26	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
